,,,1740264556456,,175,119,,0,,,,,,385,27,,,,,,,,,,,
"https://www.kickstarter.com/projects/1458963638/crescendo-giocoso?ref=bggforums',",item5329355,,https://www.kicktraq.com/projects/1458963638/crescendo-giocoso/,RPG,,,Crescendo Giocoso,May 31 2017,Y,EUR,"7,569.00",1.1238,"8,506.04",Y,N,Y,"€7,569",168.00%,Ended,8506.04,1611168566037,April 10 2017,,,,
"https://www.kickstarter.com/projects/absolutetabletop/adventure-kit-oath-of-the-frozen-king?ref=bggforums',",item5366191,,https://www.kicktraq.com/projects/absolutetabletop/adventure-kit-oath-of-the-frozen-king/,5E,,,Adventure Kit: Oath of the Frozen King,June 1 2017,Y,USD,"34,541.00",1,"34,541.00",Y,N,Y,"$34,541",6908.00%,Ended,34541,1611168566065,May 2 2017,,,,
"https://www.kickstarter.com/projects/298854994/darkness-surges-the-second-asatania-campaign-arc-f?ref=bggforums',",item5369435,,https://www.kicktraq.com/projects/298854994/darkness-surges-the-second-asatania-campaign-arc-f/,5E,,,Darkness Surges - The Second Asatania Campaign Arc for 5E,June 1 2017,Y,USD,"5,383.00",1,"5,383.00",Y,N,Y,"$5,383",1076.00%,Ended,5383,1611168566067,May 3 2017,,,,
"https://www.kickstarter.com/projects/hivedivision/nostalgia-la-flotta-nomade-monad-system?ref=bggforums',",item5355646,,https://www.kicktraq.com/projects/hivedivision/nostalgia-la-flotta-nomade-monad-system/,RPG,,https://rpggeek.com/rpg/29356/monad-system,Nostalgia: La Flotta Nomade + MONAD System,June 1 2017,Y,EUR,"8,911.00",1.12134,"9,992.26",Y,N,Y,"€8,911",356.00%,Ended,9992.26,1611168566055,April 27 2017,,,,
"https://www.kickstarter.com/projects/1031721173/opilan-destiny-rising?ref=bggforums',",item5373586,,https://www.kicktraq.com/projects/1031721173/opilan-destiny-rising/,RPG,,,Opilan: Destiny Rising,June 4 2017,Y,USD,"3,081.00",1,"3,081.00",Y,N,Y,"$3,081",102.00%,Ended,3081,1611168566069,May 5 2017,,,,
"https://www.kickstarter.com/projects/marktaormino/maximum-mayhem-dungeons-monsters-of-mayhem-1?ref=bggforums',",item5396895,,https://www.kicktraq.com/projects/marktaormino/maximum-mayhem-dungeons-monsters-of-mayhem-1/,5E,,,Maximum Mayhem Dungeons: Monsters of Mayhem #1,June 5 2017,Y,USD,"7,323.00",1,"7,323.00",Y,N,Y,"$7,323",1464.00%,Ended,7323,1611168566080,May 15 2017,,,,
"https://www.kickstarter.com/projects/58354395/mutant-year-zero-deutsche-ausgabe?ref=bggforums',",item5365648,,https://www.kicktraq.com/projects/58354395/mutant-year-zero-deutsche-ausgabe/,non-5E,https://rpggeek.com/rpg/24631/mutant-year-zero,,Mutant: Year Zero - deutsche Ausgabe,June 5 2017,Y,EUR,"42,194.00",1.1254,"47,485.13",Y,N,Y,"€42,194",444.00%,Ended,47485.13,1611168566064,May 2 2017,,,,
"https://www.kickstarter.com/projects/aryus/ruma-dawn-of-empire-rpg?ref=bggforums',",item5366206,,https://www.kicktraq.com/projects/aryus/ruma-dawn-of-empire-rpg/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,Ruma: Dawn of Empire RPG,June 6 2017,Y,USD,"10,046.00",1,"10,046.00",Y,N,Y,"$10,046",223.00%,Ended,10046,1611168566066,May 2 2017,,,,
"https://www.kickstarter.com/projects/1918772125/tales-of-grimmley?ref=bggforums',",item5407503,,https://www.kicktraq.com/projects/1918772125/tales-of-grimmley/,RPG,,,Tales of Grimm(ley),June 6 2017,Y,USD,25.00,1,Not Funded,N,N,N,$25,5.00%,Ended,0,1611168566087,May 22 2017,,,,
"https://www.kickstarter.com/projects/1990950227/pax-cthuliana-a-cthulhu-scenario?ref=bggforums',",item5384549,,https://www.kicktraq.com/projects/1990950227/pax-cthuliana-a-cthulhu-scenario/,non-5E,https://rpggeek.com/rpg/23113/call-cthulhu-7th-edition,,Pax Cthuliana - A Cthulhu scenario,June 8 2017,Y,NOK,"96,557.00",0.117373,"11,333.18",Y,N,Y,"kr96,557 NOK",689.00%,Ended,11333.18,1611168566073,May 9 2017,,,,
"https://www.kickstarter.com/projects/1503244936/tall-pines-a-surreal-murder-mystery-roleplaying-ga?ref=bggforums',",item5370745,,https://www.kicktraq.com/projects/1503244936/tall-pines-a-surreal-murder-mystery-roleplaying-ga/,RPG,,,Tall Pines - A Surreal Murder Mystery Roleplaying Game,June 8 2017,Y,USD,"9,662.00",1,"9,662.00",Y,N,Y,"$9,662",148.00%,Ended,9662,1611168566068,May 4 2017,,,,
"https://www.kickstarter.com/projects/roryoconnor/untold-adventures-await?ref=bggforums',",item5396304,,https://www.kicktraq.com/projects/roryoconnor/untold-adventures-await/,RPG,,,Untold: Adventures Await,June 8 2017,Y,GBP,"23,993.00",1.27198,"30,518.62",Y,N,Y,"£23,993",239.00%,Ended,30518.62,1611168566076,May 16 2017,,,,
"https://www.kickstarter.com/projects/2103913595/super-retro-sourcebook-volume-2-by-higher-grounds?ref=bggforums',",item5429935,,https://www.kicktraq.com/projects/2103913595/super-retro-sourcebook-volume-2-by-higher-grounds/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Super Retro Sourcebook Volume 2 by Higher Grounds,June 9 2017,Y,USD,410.00,1,410.00,Y,N,Y,$410,273.00%,Ended,410,1611168566101,June 3 2017,,,,
"https://www.kickstarter.com/projects/shadesofvengeance/era-survival-expansions?ref=bggforums',",item5396886,,https://www.kicktraq.com/projects/shadesofvengeance/era-survival-expansions/,non-5E,https://rpggeek.com/rpg/35203/era-survival,,Era: Survival - Expansions into the Unknown,June 11 2017,Y,GBP,"3,244.00",1.2738,"4,132.21",Y,N,Y,"£3,244",108.00%,Ended,4132.21,1611168566077,May 15 2017,,,,
"https://www.kickstarter.com/projects/115420877/savage-kingdoms-reforged?ref=bggforums',",item5393533,,https://www.kicktraq.com/projects/115420877/savage-kingdoms-reforged/,non-5E,https://rpggeek.com/rpg/25909/savage-kingdoms-heroic-sword-and-sorcery-roleplayi,,Savage Kingdoms: Reforged,June 11 2017,Y,USD,"3,507.00",1,"3,507.00",Y,N,Y,"$3,507",100.00%,Ended,3507,1611168566074,May 12 2017,,,,
"https://www.kickstarter.com/projects/infiniumgamestudio/dark-obelisk-artifacts-and-artifice-collection-pat?ref=bggforums',",item5379580,,https://www.kicktraq.com/projects/infiniumgamestudio/dark-obelisk-artifacts-and-artifice-collection-pat/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Dark Obelisk:Artifacts & Artifice Collection (Pathfinder/5E),June 12 2017,Y,USD,"10,404.00",1,"10,404.00",Y,N,Y,"$10,404",693.00%,Ended,10404,1611168566072,May 8 2017,,,,
"https://www.kickstarter.com/projects/samjokopublishing/the-veil-cascade-a-post-cyberpunk-roleplaying-game?ref=bggforums',",item5396909,,https://www.kicktraq.com/projects/samjokopublishing/the-veil-cascade-a-post-cyberpunk-roleplaying-game/,non-5E,https://rpggeek.com/rpg/39017/veil,,"The Veil: Cascade, a post-cyberpunk roleplaying game",June 12 2017,Y,CAD,"28,713.00",0.75116,"21,568.06",Y,N,Y,"$28,713 CAD",522.00%,Ended,21568.06,1611168566083,May 16 2017,,,,
"https://www.kickstarter.com/projects/13223379/solstice-0?ref=bggforums',",item5393537,,https://www.kicktraq.com/projects/13223379/solstice-0/,RPG,,,Solstice,June 12 2017,Y,USD,147.00,1,Not Funded,N,N,N,$147,2.00%,Ended,0,1611168566075,May 13 2017,,,,
"https://www.kickstarter.com/projects/563681582/the-folio-14-supplemental-1e-and-5e-mini-adventure?ref=bggforums',",item5438470,,https://www.kicktraq.com/projects/563681582/the-folio-14-supplemental-1e-and-5e-mini-adventure/,5E,,,The Folio #14 supplemental 1E & 5E mini-adventures!,June 14 2017,Y,USD,"1,780.00",1,"1,780.00",Y,N,Y,"$1,780",356.00%,Ended,1780,1611168566108,June 7 2017,,,,
https://www.kickstarter.com/projects/cosmicmirrorgames/cosmic-mirror-games-year-1-confluence-nuther-gener?ref=bggforum,item5396892,,https://www.kicktraq.com/projects/cosmicmirrorgames/cosmic-mirror-games-year-1-confluence-nuther-gener/,non-5E,https://rpggeek.com/rpg/49746/confluence,,"Cosmic Mirror Games Year 1: Confluence, NuÆther, Generations",June 14 2017,Y,USD,"2,100.00",1,Not Funded,N,N,N,"$2,100",60.00%,Ended,0,1611168566079,May 15 2017,,,,
"https://www.kickstarter.com/projects/135496774/ludos-a-simple-penandpaper-roleplay-game-system?ref=bggforums',",item5396887,,https://www.kicktraq.com/projects/135496774/ludos-a-simple-penandpaper-roleplay-game-system/,RPG,,,LUDOS - A simple pen&paper roleplay game system,June 14 2017,Y,EUR,192.00,1.12121,Not Funded,N,N,N,€192,38.00%,Ended,0,1611168566078,May 15 2017,,,,
"https://www.kickstarter.com/projects/159628170/the-arcanum-30th-anniversary-edition-0?ref=bggforums',",item5396897,,https://www.kicktraq.com/projects/159628170/the-arcanum-30th-anniversary-edition-0/,RPG,,https://rpggeek.com/rpg/1090/atlantean-trilogy,The Arcanum: 30th Anniversary Edition,June 14 2017,Y,USD,"8,910.00",1,"8,910.00",Y,N,Y,"$8,910",178.00%,Ended,8910,1611168566081,May 15 2017,,,,
"https://www.kickstarter.com/projects/200664283/monarchies-of-mau-fantasy-tabletop-rpg?ref=bggforums',",item5396915,,https://www.kicktraq.com/projects/200664283/monarchies-of-mau-fantasy-tabletop-rpg/,RPG,,,Monarchies of Mau Fantasy Tabletop RPG,June 15 2017,Y,USD,"118,534.00",1,"118,534.00",Y,N,Y,"$118,534",592.00%,Ended,118534,1611168566084,May 16 2017,,,,
"https://www.kickstarter.com/projects/verantheacodex/book-of-exalted-darkness-evil-for-the-5th-edition?ref=bggforums',",item5407508,,https://www.kicktraq.com/projects/verantheacodex/book-of-exalted-darkness-evil-for-the-5th-edition/,5E,,,Book of Exalted Darkness: Evil for the 5th Edition OGL RPG,June 17 2017,Y,USD,"5,837.00",1,"5,837.00",Y,N,Y,"$5,837",116.00%,Ended,5837,1611168566090,May 23 2017,,,,
"https://www.kickstarter.com/projects/1000694697/dimgaard-vol-xviii-5e-dnd-adventures?ref=bggforums',",item5414076,,https://www.kicktraq.com/projects/1000694697/dimgaard-vol-xviii-5e-dnd-adventures/,5E,,,Dimgaard Vol. XVIII - 5E DnD Adventures,June 19 2017,Y,USD,"2,251.00",1,"2,251.00",Y,N,Y,"$2,251",7503.00%,Ended,2251,1611168566093,May 26 2017,,,,
"https://www.kickstarter.com/projects/nordgames/wandering-monster-decks-for-5e-and-pathfinder-only?ref=bggforums',",item5407505,,https://www.kicktraq.com/projects/nordgames/wandering-monster-decks-for-5e-and-pathfinder-only/,5E,,,Wandering Monster Decks for 5E and Pathfinder! Only $12!,June 20 2017,Y,USD,"35,322.00",1,"35,322.00",Y,N,Y,"$35,322",1412.00%,Ended,35322,1611168566088,May 22 2017,,,,
"https://www.kickstarter.com/projects/1410286763/buccaneer-through-hell-and-high-water-for-savage-w?ref=bggforums',",item5396906,,https://www.kicktraq.com/projects/1410286763/buccaneer-through-hell-and-high-water-for-savage-w/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Buccaneer: Through Hell & High Water for Savage Worlds,June 20 2017,Y,USD,"14,464.00",1,"14,464.00",Y,N,Y,"$14,464",206.00%,Ended,14464,1611168566082,May 16 2017,,,,
"https://www.kickstarter.com/projects/manysideddice/lost-artifacts-of-greyghast-a-5e-magic-item-compen?ref=bggforums',",item5396905,,https://www.kicktraq.com/projects/manysideddice/lost-artifacts-of-greyghast-a-5e-magic-item-compen/,5E,,,Lost Artifacts of Greyghast - A 5e Magic Item Compendium,June 22 2017,Y,USD,"43,544.00",1,"43,544.00",Y,N,Y,"$43,544",217.00%,Ended,43544,1611168566082,May 16 2017,,,,
"https://www.kickstarter.com/projects/2034781994/red-moon-rising-rpg?ref=bggforums',",item5407507,,https://www.kicktraq.com/projects/2034781994/red-moon-rising-rpg/,RPG,,,Red Moon Rising RPG,June 22 2017,Y,EUR,"8,253.00",1.1149,"9,201.27",Y,N,Y,"€8,253",110.00%,Ended,9201.27,1611168566089,May 23 2017,,,,
"https://www.kickstarter.com/projects/78929588/cthulhu-dark?ref=bggforums',",item5416614,,https://www.kicktraq.com/projects/78929588/cthulhu-dark/,RPG,,,Cthulhu Dark,June 23 2017,Y,GBP,"71,835.00",1.27189,"91,366.22",Y,N,Y,"£71,835",1197.00%,Ended,91366.22,1611168566093,May 29 2017,,,,
"https://www.kickstarter.com/projects/9fingeredwonder/blood-and-bones-tabletop-pc-role-playing-game?ref=bggforums',",item5411751,,https://www.kicktraq.com/projects/9fingeredwonder/blood-and-bones-tabletop-pc-role-playing-game/,RPG,,,Blood & Bones: Tabletop/PC Role-playing Game,June 24 2017,Y,USD,2.00,1,Not Funded,N,N,N,$2,0.00%,Ended,0,1611168566091,May 25 2017,,,,
"https://www.kickstarter.com/projects/376200266/planet-crashers-galactic-boogaloo-edition?ref=bggforums',",item5414075,,https://www.kicktraq.com/projects/376200266/planet-crashers-galactic-boogaloo-edition/,RPG,,https://rpggeek.com/rpg/32754/planet-crashers,Planet Crashers: Galactic Boogaloo Edition,June 25 2017,Y,CAD,"5,089.00",0.7538,"3,836.09",Y,N,Y,"$5,089 CAD",339.00%,Ended,3836.09,1611168566092,May 27 2017,,,,
"https://www.kickstarter.com/projects/sidequests/sidequests-easy-adventure-modules-for-5th-edition?ref=bggforums',",item5400228,,https://www.kicktraq.com/projects/sidequests/sidequests-easy-adventure-modules-for-5th-edition/,5E,,,SideQuests: Easy Adventure Modules for 5E Dungeons & Dragons,June 26 2017,Y,CAD,"7,711.00",0.75423,"5,815.87",Y,N,Y,"$7,711 CAD",514.00%,Ended,5815.87,1611168566085,May 17 2017,,,,
"https://www.kickstarter.com/projects/greyauthor/the-happiest-apocalypse-on-earth-roleplaying-game?ref=bggforums',",item5418832,,https://www.kicktraq.com/projects/greyauthor/the-happiest-apocalypse-on-earth-roleplaying-game/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,The Happiest Apocalypse on Earth Roleplaying Game,June 28 2017,Y,USD,"11,596.00",1,"11,596.00",Y,N,Y,"$11,596",331.00%,Ended,11596,1611168566094,May 29 2017,,,,
"https://www.kickstarter.com/projects/2091561925/high-plains-samurai?ref=bggforums',",item5418836,,https://www.kicktraq.com/projects/2091561925/high-plains-samurai/,RPG,,https://rpggeek.com/rpgsystem/40995/screenplay,High Plains Samurai,June 29 2017,Y,CAD,"6,411.00",0.7689,"4,929.42",Y,N,Y,"$6,411 CAD",213.00%,Ended,4929.42,1611168566095,May 30 2017,,,,
"https://www.kickstarter.com/projects/1152089861/western-the-roleplaying-game?ref=bggforums',",item5421357,,https://www.kicktraq.com/projects/1152089861/western-the-roleplaying-game/,RPG,,,Western - the Roleplaying Game,June 29 2017,Y,SEK,"751,530.00",0.11814,"88,785.75",Y,N,Y,"kr751,530 SEK",751.00%,Ended,88785.75,1611168566097,May 30 2017,,,,
"https://www.kickstarter.com/projects/dancoleman/ebonclad-a-5e-dnd-thieves-guild-setting-7-new-adve?ref=bggforums',",item5431867,,https://www.kicktraq.com/projects/dancoleman/ebonclad-a-5e-dnd-thieves-guild-setting-7-new-adve/,5E,,,Ebonclad: A 5E DnD Thieves' Guild Setting + 7 New Adventures,June 30 2017,Y,USD,"32,876.00",1,"32,876.00",Y,N,Y,"$32,876",939.00%,Ended,32876,1611168566102,June 5 2017,,,,
"https://www.kickstarter.com/projects/1216685848/torg-eternity?ref=bggforums',",item5421775,,https://www.kicktraq.com/projects/1216685848/torg-eternity/,RPG,,https://www.kicktraq.com/projects/1216685848/torg-eternity/,Torg Eternity,June 30 2017,Y,USD,"355,962.00",1,"355,962.00",Y,N,Y,"$355,962",4449.00%,Ended,355962,1611168566098,May 31 2017,,,,
"https://www.kickstarter.com/projects/1456806822/culinary-magic-cookbook-for-the-pathfinder-rolepla?ref=bggforums',",item5423865,,https://www.kicktraq.com/projects/1456806822/culinary-magic-cookbook-for-the-pathfinder-rolepla/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Culinary Magic Cookbook for the Pathfinder Roleplaying Game,July 1 2017,Y,USD,"3,399.00",1,"3,399.00",Y,N,Y,"$3,399",226.00%,Ended,3399,1611168566099,June 1 2017,,,,
"https://www.kickstarter.com/projects/nerdycity/rememorex?ref=bggforums',",item5424948,,https://www.kicktraq.com/projects/nerdycity/rememorex/,RPG,,https://rpggeek.com/rpgsystem/520/omni-system,Rememorex,July 1 2017,Y,USD,"17,200.00",1,"17,200.00",Y,N,Y,"$17,200",344.00%,Ended,17200,1611168566100,June 1 2017,,,,
"https://www.kickstarter.com/projects/504269797/the-lost-citadel-post-apocalyptic-fantasy-roleplay?ref=bggforums',",item5438144,,https://www.kicktraq.com/projects/504269797/the-lost-citadel-post-apocalyptic-fantasy-roleplay/,5E,,,The Lost Citadel — Post-Apocalyptic Fantasy Roleplaying,July 3 2017,Y,USD,"46,713.00",1,"46,713.00",Y,N,Y,"$46,713",359.00%,Ended,46713,1611168566106,June 6 2017,,,,
"https://www.kickstarter.com/projects/wadedyer/fragged-empire-rpg-expanded?ref=bggforums',",item5438153,,https://www.kicktraq.com/projects/wadedyer/fragged-empire-rpg-expanded/,non-5E,https://rpggeek.com/rpg/25374/fragged-empire,,Fragged Empire RPG: Expanded.,July 4 2017,Y,AUD,"92,156.00",0.76115,"70,144.54",Y,N,Y,"$92,156 AUD",230.00%,Ended,70144.54,1611168566107,June 6 2017,,,,
"https://www.kickstarter.com/projects/1704198828/the-chapel-on-the-cliffs-a-horror-module-for-5th-e?ref=bggforums',",item5436207,,https://www.kicktraq.com/projects/1704198828/the-chapel-on-the-cliffs-a-horror-module-for-5th-e/,5E,,,The Chapel on the Cliffs - A Horror Module for 5th Edition,July 6 2017,Y,EUR,"6,684.00",1.14244,"7,636.07",Y,N,Y,"€6,684",445.00%,Ended,7636.07,1611168566103,June 6 2017,,,,
"https://www.kickstarter.com/projects/1085518016/sixty-mile-sky-a-sci-fi-table-top-rpg?ref=bggforums',",item5436212,,https://www.kicktraq.com/projects/1085518016/sixty-mile-sky-a-sci-fi-table-top-rpg/,RPG,,,Sixty Mile Sky: A Sci-Fi Table Top RPG,July 6 2017,Y,USD,"2,192.00",1,Not Funded,N,N,N,"$2,192",33.00%,Ended,0,1611168566103,June 6 2017,,,,
"https://www.kickstarter.com/projects/thumosgames/the-lost-age-rpg?ref=bggforums',",item5438158,,https://www.kicktraq.com/projects/thumosgames/the-lost-age-rpg/,RPG,,,The Lost Age RPG,July 6 2017,Y,USD,"7,279.00",1,"7,279.00",Y,N,Y,"$7,279",145.00%,Ended,7279,1611168566107,June 7 2017,,,,
"https://www.kickstarter.com/projects/sanguine/madcap-screwball-cartoon-role-play-for-tabletop?ref=bggforums',",item5423872,,https://www.kicktraq.com/projects/sanguine/madcap-screwball-cartoon-role-play-for-tabletop/,RPG,,https://rpggeek.com/rpgsystem/17185/powered-apocalypse,MADCAP: Screwball Cartoon Role-Play for Tabletop,July 7 2017,Y,USD,"7,033.00",1,"7,033.00",Y,N,Y,"$7,033",480.00%,Ended,7033,1611168566099,June 1 2017,,,,
"https://www.kickstarter.com/projects/gallantknightgames/tiny-wastelands-post-apocalyptic-minimalist-rolepl?ref=bggforums',",item5438139,,https://www.kicktraq.com/projects/gallantknightgames/tiny-wastelands-post-apocalyptic-minimalist-rolepl/,RPG,,https://rpggeek.com/rpgsystem/44308/tinyd6,Tiny Wastelands: Post-Apocalyptic Minimalist Roleplaying,July 7 2017,Y,USD,"11,004.00",1,Not Funded,N,Y,Y,"$11,004",183.00%,Cancelled,0,1611168566105,June 6 2017,,,,
"https://www.kickstarter.com/projects/metalweavegames/atlas-animalia-a-book-of-monster-variants?ref=bggforums',",item5436228,,https://www.kicktraq.com/projects/metalweavegames/atlas-animalia-a-book-of-monster-variants/,5E,,,Atlas Animalia - A book of monster variants,July 8 2017,Y,USD,"41,154.00",1,"41,154.00",Y,N,Y,"$41,154",164.00%,Ended,41154,1611168566104,June 6 2017,,,,
"https://www.kickstarter.com/projects/563681582/the-folio-15-1e-5e-format-adventure-module?ref=bggforums',",item5470151,,https://www.kicktraq.com/projects/563681582/the-folio-15-1e-5e-format-adventure-module/,5E,,,"The Folio #15, 1E/5E Format Adventure Module",July 10 2017,Y,USD,"5,039.00",1,"5,039.00",Y,N,Y,"$5,039",167.00%,Ended,5039,1611168566120,June 25 2017,,,,
"https://www.kickstarter.com/projects/infiniumgamestudio/dark-obelisk-2-character-compendium-for-pathfinder?ref=bggforums',",item5447115,,https://www.kicktraq.com/projects/infiniumgamestudio/dark-obelisk-2-character-compendium-for-pathfinder/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Dark Obelisk 2: Character Compendium for Pathfinder RPG,July 10 2017,Y,USD,"5,588.00",1,"5,588.00",Y,N,Y,"$5,588",372.00%,Ended,5588,1611168566110,June 12 2017,,,,
