BackerKit Link,RPGGeek List Item,Type,Non-5E: For RPG,RPG: related to,Project Name,Ended Date,Funding Level,Funding Goal,Project Status,Project Blurb,Image URL,,Currency,Funding Level,Exchange Rate,FundingLevelUSD,Goal Level,Reached Goal?,Progress,Success?,Real Funding USD,RPGGeek Entry Code,OSR Original,OSR Scene
https://www.backerkit.com/c/projects/epicquest-ch/breaking-news-a-mothership-rpg-zine?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214028#12214028,non-5E,https://rpggeek.com/rpg/48770/mothership,,BREAKING NEWS: A press-driven adventure for Mothership RPG,November 12 2025,"CHF 13,098","CHF 3,500",Project Ended,"A media-fueled toolbox and adventure for the Mothership RPG. BREAKING NEWS drops you into Prospero’s Dream, where information is currency and factions fight to control it. Every lead drags you deeper. Whose truth will you print, and what will it cost you?",https://images.backerkit.com/active_storage/backerkit_production/blob/2mwiedw6m8f9asx5045dwkzi5990?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,CHF,"13,098.00",1.2535,"$16,418.08",3500.00,Y,374.23%,Y,"$16,418.08","[size=14][b][url=https://www.backerkit.com/c/projects/epicquest-ch/breaking-news-a-mothership-rpg-zine?ref=bk-discover-tabletop-games-projects]BREAKING NEWS: A press-driven adventure for Mothership RPG[/url][/b][/size][q]A media-fueled toolbox and adventure for the Mothership RPG. BREAKING NEWS drops you into Prospero’s Dream, where information is currency and factions fight to control it. Every lead drags you deeper. Whose truth will you print, and what will it cost you?[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/2mwiedw6m8f9asx5045dwkzi5990?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/grinning-rat-publications/certain-fathoms-a-depth-crawl-module-for-mothership-rpg?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214030#12214030,non-5E,https://rpggeek.com/rpg/48770/mothership,,CERTAIN FATHOMS: A Depth-Crawl Module for Mothership RPG,November 12 2025,"$36,483","$4,000",Project Ended,"Explore Welkin Campus—a shifting, sprawling, drowned facility of rogue machines, failed clones, and paracausal tech—in this Mothership-compatible depth-crawl module.",https://images.backerkit.com/active_storage/backerkit_production/blob/hhgtnq3n976tcuj9uk7dwdl1pv2z?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,USD,"36,483.00",1.0000,"$36,483.00",4000.00,Y,912.08%,Y,"$36,483.00","[size=14][b][url=https://www.backerkit.com/c/projects/grinning-rat-publications/certain-fathoms-a-depth-crawl-module-for-mothership-rpg?ref=bk-discover-tabletop-games-projects]CERTAIN FATHOMS: A Depth-Crawl Module for Mothership RPG[/url][/b][/size][q]Explore Welkin Campus—a shifting, sprawling, drowned facility of rogue machines, failed clones, and paracausal tech—in this Mothership-compatible depth-crawl module.[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/hhgtnq3n976tcuj9uk7dwdl1pv2z?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/burning-light-press/terminal-directive?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214031#12214031,non-5E,https://rpggeek.com/rpg/48770/mothership,,TERMINAL DIRECTIVE: A Murder Mystery for Mothership RPG,November 12 2025,"A$27,138","A$5,000",Project Ended,"A time-looping murder mystery set in a sandbox sector of The Dream. Can you solve a murder before it happens, or will time tear you to pieces?",https://images.backerkit.com/active_storage/backerkit_production/blob/fhdekgcgcv7mgjw79pkysfk9lfpu?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,AUD,"27,138.00",0.6540,"$17,748.93",5000.00,Y,542.76%,Y,"$17,748.93","[size=14][b][url=https://www.backerkit.com/c/projects/burning-light-press/terminal-directive?ref=bk-discover-tabletop-games-projects]TERMINAL DIRECTIVE: A Murder Mystery for Mothership RPG[/url][/b][/size][q]A time-looping murder mystery set in a sandbox sector of The Dream. Can you solve a murder before it happens, or will time tear you to pieces?[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/fhdekgcgcv7mgjw79pkysfk9lfpu?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/waco-matrixo/prospero-protocols?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214034#12214034,non-5E,https://rpggeek.com/rpg/48770/mothership,,PROSPERO PROTOCOLS: A psychic parasite for Mothership RPG,November 12 2025,"€14,001",€500,Project Ended,"Three locations on Prospero’s Dream, each available as a standalone Mothership module: a railgun hidden in an observatory, a zombie-infested luxury resort and a slickworld corrupted by Eldritch horrors. New rules to play with psychic powers.",https://images.backerkit.com/active_storage/backerkit_production/blob/2xgnc809w54rqh5mb9nni1zl23li?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,EUR,"14,001.00",1.1593,"$16,231.43",500.00,Y,2800.20%,Y,"$16,231.43","[size=14][b][url=https://www.backerkit.com/c/projects/waco-matrixo/prospero-protocols?ref=bk-discover-tabletop-games-projects]PROSPERO PROTOCOLS: A psychic parasite for Mothership RPG[/url][/b][/size][q]Three locations on Prospero’s Dream, each available as a standalone Mothership module: a railgun hidden in an observatory, a zombie-infested luxury resort and a slickworld corrupted by Eldritch horrors. New rules to play with psychic powers.[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/2xgnc809w54rqh5mb9nni1zl23li?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/nine-lives-games/extrajudicial-warfare-a-gang-war-for-mothership-rpg?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214037#12214037,non-5E,https://rpggeek.com/rpg/48770/mothership,,EXTRAJUDICIAL WARFARE: gladiator gang war for Mothership RPG,November 12 2025,"£3,919","£1,000",Project Ended,"Skeevy lawyers try to take control of the advocate gangs aboard Prospero's Dream in this zine for Mothership RPG. 

It's all out war, how are you going to put your thumb on justice's scale?",https://images.backerkit.com/active_storage/backerkit_production/blob/7kdvu1069ixpgk5mxxrnuvi3i5a3?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,GBP,"3,919.00",1.3130,"$5,145.51",1000.00,Y,391.90%,Y,"$5,145.51","[size=14][b][url=https://www.backerkit.com/c/projects/nine-lives-games/extrajudicial-warfare-a-gang-war-for-mothership-rpg?ref=bk-discover-tabletop-games-projects]EXTRAJUDICIAL WARFARE: gladiator gang war for Mothership RPG[/url][/b][/size][q]Skeevy lawyers try to take control of the advocate gangs aboard Prospero's Dream in this zine for Mothership RPG. 

It's all out war, how are you going to put your thumb on justice's scale?[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/7kdvu1069ixpgk5mxxrnuvi3i5a3?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/ben-king/the-conduit?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214040#12214040,non-5E,https://rpggeek.com/rpg/48770/mothership,,THE CONDUIT: A Sandbox Investigation for Mothership RPG,November 12 2025,"$15,382","$5,000",Project Ended,An open ended Mothership TTRPG module set in Prospero's dream. As undercover agents pressed into corporate service crew are tasked with tracking down the source of malfunctioning blackmarket prototype clones.,https://images.backerkit.com/active_storage/backerkit_production/blob/ch0e1n65u9xn4mrcbznv9jtugp5v?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,USD,"15,382.00",1.0000,"$15,382.00",5000.00,Y,307.64%,Y,"$15,382.00",[size=14][b][url=https://www.backerkit.com/c/projects/ben-king/the-conduit?ref=bk-discover-tabletop-games-projects]THE CONDUIT: A Sandbox Investigation for Mothership RPG[/url][/b][/size][q]An open ended Mothership TTRPG module set in Prospero's dream. As undercover agents pressed into corporate service crew are tasked with tracking down the source of malfunctioning blackmarket prototype clones.[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/ch0e1n65u9xn4mrcbznv9jtugp5v?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ,,1
https://www.backerkit.com/c/projects/space-penguin-ink/bombs-bursting-in-air-a-new-module-for-mothership-1e?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214044#12214044,non-5E,https://rpggeek.com/rpg/48770/mothership,,BOMBS BURSTING IN AIR: A Murder Mystery for Mothership RPG,November 12 2025,"$6,108","$2,000",Project Ended,"A murder mystery aboard Prospero's Dream! After a delivery gone wrong, will your crew uncover the plot to eliminate them before it's too late?",https://images.backerkit.com/active_storage/backerkit_production/blob/lass9awpd9qsa6azoy892rxez2mv?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,USD,"6,108.00",1.0000,"$6,108.00",2000.00,Y,305.40%,Y,"$6,108.00","[size=14][b][url=https://www.backerkit.com/c/projects/space-penguin-ink/bombs-bursting-in-air-a-new-module-for-mothership-1e?ref=bk-discover-tabletop-games-projects]BOMBS BURSTING IN AIR: A Murder Mystery for Mothership RPG[/url][/b][/size][q]A murder mystery aboard Prospero's Dream! After a delivery gone wrong, will your crew uncover the plot to eliminate them before it's too late?[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/lass9awpd9qsa6azoy892rxez2mv?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/glue-trap-games/all-on-red-an-adventure-module-for-mothership-rpg?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214045#12214045,non-5E,https://rpggeek.com/rpg/48770/mothership,,ALL ON RED: an investigative sandbox for Mothership RPG,November 12 2025,"$10,615","$3,500",Project Ended,"All On Red is a tense sandbox investigation module set on the perilous mega-station Prospero's Dream. Speeding trains, a vicious gang, a clinic on the brink of failure, and a rebel plot all collide in this pressure cooker adventure!",https://images.backerkit.com/active_storage/backerkit_production/blob/0j4p4mjqwavr9cnsislcmkba4b0f?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,USD,"10,615.00",1.0000,"$10,615.00",3500.00,Y,303.29%,Y,"$10,615.00","[size=14][b][url=https://www.backerkit.com/c/projects/glue-trap-games/all-on-red-an-adventure-module-for-mothership-rpg?ref=bk-discover-tabletop-games-projects]ALL ON RED: an investigative sandbox for Mothership RPG[/url][/b][/size][q]All On Red is a tense sandbox investigation module set on the perilous mega-station Prospero's Dream. Speeding trains, a vicious gang, a clinic on the brink of failure, and a rebel plot all collide in this pressure cooker adventure![/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/0j4p4mjqwavr9cnsislcmkba4b0f?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/gilbert-newport/white-heat?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214046#12214046,non-5E,https://rpggeek.com/rpg/48770/mothership,,WHITE HEAT: A kitchen-crawl for Mothership RPG,November 12 2025,"A$10,715","A$5,000",Project Ended,A dungeon crawl/heist/mystery scenario in a fine dining restaurant set on the space station Prospero’s Dream.,https://images.backerkit.com/active_storage/backerkit_production/blob/hsbwwon13oxvu6q5vrbphitm3m8z?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,AUD,"10,715.00",0.6540,"$7,007.88",5000.00,Y,214.30%,Y,"$7,007.88",[size=14][b][url=https://www.backerkit.com/c/projects/gilbert-newport/white-heat?ref=bk-discover-tabletop-games-projects]WHITE HEAT: A kitchen-crawl for Mothership RPG[/url][/b][/size][q]A dungeon crawl/heist/mystery scenario in a fine dining restaurant set on the space station Prospero’s Dream.[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/hsbwwon13oxvu6q5vrbphitm3m8z?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ,,1
https://www.backerkit.com/c/projects/moon-beast-games/cleaning-crew?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214048#12214048,non-5E,https://rpggeek.com/rpg/48770/mothership,,Cleaning Crew: A Janitor's Handbook for Mothership RPG,November 12 2025,"£9,938","£2,000",Project Ended,"Blood, bile and oil. The Dream is begrimed. Hygeia Interplanetary is offering to fix that. A lemony-fresh adventure surrounding one elite janitorial team's disappearance whilst attempting to scrub down a fragment of Prospero's Dream.",https://images.backerkit.com/active_storage/backerkit_production/blob/ae2xboov8joxibnxhehzdbnlv17n?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,GBP,"9,938.00",1.3130,"$13,048.25",2000.00,Y,496.90%,Y,"$13,048.25","[size=14][b][url=https://www.backerkit.com/c/projects/moon-beast-games/cleaning-crew?ref=bk-discover-tabletop-games-projects]Cleaning Crew: A Janitor's Handbook for Mothership RPG[/url][/b][/size][q]Blood, bile and oil. The Dream is begrimed. Hygeia Interplanetary is offering to fix that. A lemony-fresh adventure surrounding one elite janitorial team's disappearance whilst attempting to scrub down a fragment of Prospero's Dream.[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/ae2xboov8joxibnxhehzdbnlv17n?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/wicked-oni-publishing/lucid-dreaming-for-mothership-rpg?ref=bk-discover-tabletop-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214050#12214050,non-5E,https://rpggeek.com/rpg/48770/mothership,,LUCID DREAMING: an AR-consumed mall for Mothership RPG,November 12 2025,"$6,883","$4,000",Project Ended,"Prospero's Mall & Outlet failed project is being consumed by its own Lucid-AR tech. Street crews fight back with graffiti, skating, and style, keeping the holo-horrors at bay.",https://images.backerkit.com/active_storage/backerkit_production/blob/jzm0g6lro3xumqc9l0enrutdos3z?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,USD,"6,883.00",1.0000,"$6,883.00",4000.00,Y,172.08%,Y,"$6,883.00","[size=14][b][url=https://www.backerkit.com/c/projects/wicked-oni-publishing/lucid-dreaming-for-mothership-rpg?ref=bk-discover-tabletop-games-projects]LUCID DREAMING: an AR-consumed mall for Mothership RPG[/url][/b][/size][q]Prospero's Mall & Outlet failed project is being consumed by its own Lucid-AR tech. Street crews fight back with graffiti, skating, and style, keeping the holo-horrors at bay.[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/jzm0g6lro3xumqc9l0enrutdos3z?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/and-tomorrow-games/drink-from-the-hippocrine?ref=bk-discover-role-playing-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214061#12214061,non-5E,https://rpggeek.com/rpg/48770/mothership,,DRINK FROM THE HIPPOCRENE: a corrupt cult for Mothership RPG,November 12 2025,"£18,387","£3,000",Project Ended,"Malvolio: a new, luxury gated district on Prospero's Dream, its people slowly being corrupted by power of The Hippocrene... drink and you shall have what you most desire—but at what cost?",https://images.backerkit.com/active_storage/backerkit_production/blob/i48o48701er6336ook8pcnhqanl8?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,GBP,"18,387.00",1.3130,"$24,141.49",3000.00,Y,612.90%,Y,"$24,141.49","[size=14][b][url=https://www.backerkit.com/c/projects/and-tomorrow-games/drink-from-the-hippocrine?ref=bk-discover-role-playing-games-projects]DRINK FROM THE HIPPOCRENE: a corrupt cult for Mothership RPG[/url][/b][/size][q]Malvolio: a new, luxury gated district on Prospero's Dream, its people slowly being corrupted by power of The Hippocrene... drink and you shall have what you most desire—but at what cost?[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/i48o48701er6336ook8pcnhqanl8?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
https://www.backerkit.com/c/projects/peregrine-coast-press/rites-of-renewal-a-neo-pagan-folk-horror-sandbox?ref=bk-discover-role-playing-games-projects,https://rpggeek.com/geeklist/349562/backerkit-rpg-projects?itemid=12214065#12214065,non-5E,https://rpggeek.com/rpg/48770/mothership,,RITES OF RENEWAL: neo-pagan folk horror for Mothership RPG,November 12 2025,"£14,444","£7,000",Project Ended,"In the verdant and tightly-wound habblock known as the Grove, where each alley and every inhabitant is home to old traditions, the Antecedent Solarian Fellowship prepares for the three-day Solstice festival.",https://images.backerkit.com/active_storage/backerkit_production/blob/nfzo0tlw7kj1abij6ni6xyj0nazb?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896,,GBP,"14,444.00",1.3130,"$18,964.47",7000.00,Y,206.34%,Y,"$18,964.47","[size=14][b][url=https://www.backerkit.com/c/projects/peregrine-coast-press/rites-of-renewal-a-neo-pagan-folk-horror-sandbox?ref=bk-discover-role-playing-games-projects]RITES OF RENEWAL: neo-pagan folk horror for Mothership RPG[/url][/b][/size][q]In the verdant and tightly-wound habblock known as the Grove, where each alley and every inhabitant is home to old traditions, the Antecedent Solarian Fellowship prepares for the three-day Solstice festival.[/q][inlineimg]https://images.backerkit.com/active_storage/backerkit_production/blob/nfzo0tlw7kj1abij6ni6xyj0nazb?ixlib=rails-4.3.1&auto=compress%2Cformat&cs=srgb&lossless=true&ar=16%3A9&fit=crop&w=896[/inlineimg][hr] - ENDS ",,1
